"","rf1pred_training","rf2pred_training","rf3pred_training","rf4pred_training","rf5pred_training"
"77","29.7006536873909","27.8806770184748","28.4238130152394","20.9650714567869","30.2336141036094"
"78","21.6684306578743","21.1078026513075","21.7650264440427","29.0732581067034","21.0801215946738"
"79","87.2852009481691","84.5022296529026","84.3948894031935","82.3097594895925","89.2895486634084"
"80","42.1827970262149","33.2043354272675","32.8769898326408","26.6997072819659","34.3932392578589"
"81","28.5434827823929","21.2892658965833","20.0640351222951","13.7075404562663","25.1494775111471"
"82","24.978697232214","24.7580098360789","25.3476327224795","30.0341304713364","25.1723912205247"
"83","34.7470281418566","25.3047169009471","26.4985605214884","19.6398307566616","35.9083208849247"
"84","40.3191606767503","39.9841947837803","38.3550454980425","30.4120919664041","40.9433251456294"
"85","31.6410025887173","31.0066940187637","30.6539922698855","19.4169136567564","31.194139900046"
"86","81.0090279904774","88.4802157649665","93.2786321949872","93.3516594088783","84.6518053676111"
"87","79.769537311146","84.5745139430237","88.7870572120778","85.8349094088783","82.682126673208"
"88","28.9433602555116","30.0598331809954","29.8160987140458","38.6229418815643","27.4504884591507"
"89","27.068439148057","21.4858771666946","21.3098811058723","18.7605379515842","22.347787551613"
"90","25.9844299885596","19.5914511581198","20.7976906785635","7.50581356667002","23.3286769395311"
"91","27.1471221080441","24.7268661221799","24.2399863163347","18.0605155075774","28.0838960865654"
"92","19.5875801926193","14.1882732488762","14.0333759520742","7.60478260325593","16.3130571818503"
"93","33.4795776107078","36.5222724218672","35.2481307355965","57.0202443332213","35.2149531537748"
"94","21.8173199703622","21.0019455668176","21.5713756781552","22.6611179062181","22.2503579357672"
"95","37.5133650432041","35.4135456081574","33.940330275657","12.5709903517472","37.1266873920036"
"96","46.6886392498127","47.3550141692618","48.3408463559095","52.1439409759798","42.6010597288394"
"97","50.1581650718514","34.6009122125291","34.5263860147701","19.41783086314","40.8933965469671"
"98","49.8146000854657","49.5230774215543","50.2699319816127","57.0231693203479","41.6188450419881"
"99","68.0442967002826","62.3727802223048","62.7855996396714","51.1499187396991","66.9208366530384"
"100","30.1127576448065","25.6972952768354","25.8486766082486","12.4635516376122","26.6587429747664"
"101","30.5950073478305","24.7469686058917","26.174782854305","21.0204459589857","27.2208918162285"
"102","41.0998719558178","51.7364537984385","50.6048400597244","65.1099963913043","43.9275018220654"
"103","69.8104274681398","67.4295161825566","65.8975165054684","47.5008066417867","70.6290823214133"
"104","32.2434840307641","31.6211915428795","31.0338103392965","18.6884508460073","31.394369224078"
"105","64.6000601233645","72.2793835903226","70.2803611803929","97.651907830413","67.3665105439628"
"106","28.7793424248305","36.9689718915075","38.8565799952633","54.3399417764728","34.5641061057631"
"107","55.7167854832734","58.2710308134824","58.2222368616443","82.6901713740367","55.2305128013914"
"108","33.5802681738662","22.8913131616562","24.2053616541212","11.5243307566616","30.5411769622903"
"109","44.5794968319914","48.6121056588646","47.3531204666419","39.9671436950169","49.7694353571993"
"110","22.5969387369263","17.8607646867582","17.0927487729512","8.90802189732649","20.8322504037238"
"111","54.7975051304401","57.9832696947244","57.6996531916195","66.9926929299083","53.9112577095406"
"112","28.6915512549493","29.2383905706083","29.8298647425437","18.5972307478163","28.3183363951581"
"113","68.718247670276","72.7696427459331","70.6290244214993","81.5753333333333","75.8669061838904"
"114","41.9507759587543","38.780370067217","38.5045905741293","49.0870114587891","35.1503974651575"
"115","21.9661701733173","21.5032264268418","21.3323799850931","16.8263830993839","20.634139692078"
"116","29.0421197917415","23.4951627571144","23.042437142716","13.6014967059307","22.7931062948312"
"117","32.6310079890851","32.3516354406871","31.648437779415","27.3677711021929","31.1643279370925"
"118","27.5634217920052","21.1970595113161","22.3519730457396","11.6974943304123","24.4357338498333"
"119","24.035608553422","14.5550054509158","13.9198631408052","11.2274972961563","19.9852385709821"
"120","34.6580810963847","28.009760053762","26.570079835492","17.3850087193752","26.8596258338435"
"121","36.5132611561344","39.9560852178735","40.8277801165875","41.0030498899375","35.6561240967063"
"122","32.2978469412364","30.9560289139674","31.343976830564","26.0267293938798","32.3002557560239"
"123","43.3465917409108","40.8223729508528","42.0148581522366","49.6818492063492","44.6242188263778"
"124","36.4274404080307","35.565230573447","39.2446698508746","28.7585958955139","39.5979651810553"
"125","28.7312524718567","25.075995624312","23.4771311960395","15.0516519424167","29.7353747636232"
"126","62.9140744841473","67.9799064950083","67.4029611883361","71.0173104588517","62.8587310965717"
"127","29.3249495203109","28.8170381910961","28.0252661093353","20.3142690529942","29.7180236114253"
"128","33.4528809514198","33.5864631465534","34.4834614849751","26.9074976606204","35.3396758263135"
"129","32.7582907417546","32.8329198804759","31.8369124935859","22.381512870619","32.0350755727848"
"130","34.0394401585337","31.4634363994338","32.5624433707168","24.8360153133096","29.5004432670668"
"131","65.749223392482","64.8281312905261","64.9439226513015","71.7523333333333","71.4195504808164"
"132","34.6104329736225","29.7351524852972","30.2272284174338","31.4809756503024","30.8973355568981"
"133","23.8620392043593","17.3846576952165","18.5014983197375","12.7574382771353","21.2858909770698"
"134","28.113889887663","29.3792444690268","29.4325897554553","18.6664563248787","29.2467618391609"
"135","40.9796734739525","54.3643113834399","55.7207161829461","80.7545998179007","47.6758058875393"
"136","62.4701908997244","63.9138951012608","63.8109834283514","52.7378477967532","62.3186782746516"
"137","35.3608944356462","37.8183386786777","38.244091557397","30.9676763279557","34.628045915906"
"138","84.4849957945254","97.4038887717774","99.618810816366","112.30048048731","93.2399342487954"
"139","29.6703699789251","31.2713971462065","29.8011171264112","27.2837702339165","30.923572013437"
"140","28.2429848823577","21.1713295758553","20.0745369433151","11.8309538417314","24.5595319878638"
"141","38.7889660016848","45.3240037561984","43.2816005672743","49.6858862367693","42.1797763919241"
"142","23.9002057890562","17.7017573731238","17.6176443025915","29.2562661758279","22.6817627677743"
"143","55.4232815769801","53.7264215960729","50.0153571953396","47.9780695355593","52.9013007967539"
"144","59.9300022862486","51.9174617843018","50.8398319909954","39.9803712240239","52.1975123267215"
"145","54.1935682878846","65.3007597339915","64.3167750524256","73.3568923034347","57.5181515051787"
"146","84.0023568245231","96.3742969547802","99.0315442835706","106.66098048731","93.3548238591851"
"147","28.4498156431547","29.5482251177581","28.749631999407","32.9002128314921","27.7096658675286"
"148","69.804945983901","67.1268096071776","66.5206035706197","54.1669658387988","69.7221736155087"
"149","32.0316922180882","31.6924691848978","30.8159976473262","19.5473781964347","31.3895147415699"
"150","82.8872951922759","78.8246135141597","78.3336486075922","54.0364023467353","85.8835562941145"
"151","70.5883431647943","76.983027748096","76.4232972447566","74.5606002925803","79.2887703615575"
"152","31.9190509853813","30.8742982191359","32.3120790367043","24.0538031121934","32.4098708885219"
"153","33.0641543248655","24.0164237720133","24.6677050250182","14.3306966975699","29.7063916986697"
"154","30.7673425827567","28.8602283416452","29.294069874663","21.7224014761847","31.3353409773586"
"155","28.4433609152656","27.4525608338655","27.4013609037438","32.1131816236814","29.5877080571402"
"156","53.0092970088207","39.8415847849679","39.7564760007737","29.2828380148254","47.7555318100571"
"157","37.6340301296447","46.1005888885822","50.0692400406814","73.3059639518588","40.9446031596164"
"158","52.8389654804674","37.9167663110255","40.0760659268059","30.3376774023227","39.8195202618889"
"159","35.9124604484695","36.9221057559562","37.1591021664245","27.9408460896875","35.766659237383"
"160","39.5026936480598","46.4250027037919","48.0757489389838","47.716379304166","45.2308599494045"
"161","70.7649388108763","63.8002290586893","67.5701037809446","58.2342784673165","75.2601084451609"
"162","24.4781693574117","18.1044819960965","18.4956492630966","5.83416769301137","23.0870268618905"
"163","30.5390817090838","31.7812371908357","30.9240527235341","38.188201979233","29.5225550217951"
"164","70.1289150952424","69.3305781651321","68.0627626301084","59.3465380843637","71.2989697876458"
"165","32.3840769754439","33.5827581874355","34.6564401116971","32.2109372248129","35.1420586455111"
"166","32.6330549090895","33.7420703909951","34.0118321117721","42.3804371043558","32.8698464185667"
"167","32.3259789603168","28.7863796499815","30.5776532878609","25.0817076171256","34.648433750305"
"168","41.2239632690254","45.8198838007291","46.456910186837","32.6862063121977","46.8317295984432"
"169","47.72676061069","43.5169667899309","41.0475040274885","23.7391185690415","45.8985762360441"
"170","24.5800373283846","21.8931903013237","23.1677140076618","25.705388047094","24.8574039855375"
"171","35.5151246949832","24.6625722795251","25.3532753921958","38.3435606568169","28.5204301832758"
"172","28.198500579763","25.0194237204465","26.1215507729285","19.5926463194263","29.1134314920557"
"173","33.0432068405757","38.0343994641447","37.841099654725","53.8510175898383","34.1442448078216"
"174","59.7959243243093","62.2612352465402","60.7501672738608","86.3495505798204","58.5489726724627"
"175","35.1258469942974","34.0914223993948","33.9917939880861","24.8971488512409","31.1543392805195"
"176","53.4263225586766","51.4737075814522","48.6279443241054","35.9253181350207","55.2581585058117"
"177","36.7760336383741","41.2401125869019","41.0194480114998","49.469926731389","39.1188583003108"
"178","37.9633660776561","48.1858362159461","47.5463686435886","61.3808171697972","41.9952479864469"
"179","24.9096310273462","17.6089642325969","18.3577348578192","7.12846089832718","19.4926283904266"
"180","30.1276492230515","31.0743032863401","31.6656157866153","28.7419649649061","32.8217223689999"
"181","36.2085012279092","40.8516366384396","40.8539276436609","37.8159344061629","36.7853634227475"
"182","27.7088406046535","23.8248942331191","23.2654794577546","19.4535616351875","25.608036339675"
"183","26.1382923885094","24.2870885401977","24.668056529681","32.2577894664293","27.2675043921106"
"184","30.0981909834288","29.051460410878","28.9875128217395","17.4415440959477","28.4891567152855"
"185","37.9209690964479","35.6213313755564","36.1380746293967","52.9757408587781","36.3880600087797"
"186","45.9857201030192","54.4768787931886","52.9442403398166","55.479628912053","50.5956292690794"
"187","68.5410843470436","60.9710358853866","60.3721497884975","44.548014571125","65.8615965328817"
"188","49.7727415500772","34.6714949807756","36.2712563943949","17.4089114215714","40.9821997885295"
"189","31.3560363186166","32.005306392858","31.9848332524744","24.9333335878884","32.6551449218209"
"190","22.2918206292386","22.7654212615087","23.1830384363874","34.0446494110513","22.7072897923222"
"191","27.1212455815795","23.9084313766711","23.5290437837686","13.1753491292742","28.0838960865654"
"192","33.6233799603607","41.7167603818219","40.6495999279237","63.0178833257647","37.0372803488702"
"193","24.9424402775747","16.1627052196357","16.4009041416389","13.8931587376559","23.4764718026679"
"194","26.5376293529281","24.6682429797925","24.6934664374236","21.618811574841","28.8059838425298"
"195","31.9681366338353","32.7433294940612","32.1418943851556","26.9039346270803","32.0900796982291"
"196","28.4947801565302","21.9508457495219","22.7078144674145","20.7687053807086","26.8776291223601"
"197","60.153393187816","64.4436582182775","66.5299206217822","86.5337825264367","66.7818693437667"
"198","68.5410843470436","60.9710358853866","60.3721497884975","44.548014571125","65.8615965328817"
"199","64.4578784101189","59.387689965034","58.9563135448536","49.955760017803","64.6523671299763"
"200","38.5978971020612","38.3961466112659","40.4150988315802","35.9067758054147","40.5870358730812"
"201","35.0193745094135","34.1010262797548","35.4601594080608","28.5479767443392","33.6667506380918"
"202","65.9651207420182","64.9157319359328","63.9921471576677","73.3646827388728","66.0301765798714"
"203","27.9515692640566","20.4111514141206","19.9115983675407","12.3487053807086","25.2241784525102"
"204","24.2045844101425","15.8864606666641","16.7974620458378","9.18572160233199","24.6794526644125"
"205","35.6201238695711","34.9579132215319","34.2209970316176","16.8331461896345","34.7557939986062"
"206","39.1801201410375","44.0230754559906","44.488155142916","36.478857923919","43.6491584504612"
"207","33.0383083918155","34.8529332397132","35.5600067024668","49.0029308579625","33.3698408369806"
"208","27.5774266013546","23.5452576343689","22.8745753502254","17.5835616351875","25.608036339675"
"209","28.2638557086583","30.5952441794515","27.841804455389","48.8127433908053","32.4758911564318"
"210","29.3559934363529","28.9200158061686","27.782647429626","22.1515639802891","29.4235155543425"
"211","31.304929811341","30.0424876053582","28.9736340424576","31.1641028380687","29.0632040994394"
"212","32.4836350991551","34.0416810966365","34.1152117737481","29.6667130256652","31.8480828357935"
"213","33.0327576408178","32.9345736666606","33.6706117574963","21.9542594639131","29.7460549992208"
"214","26.5519911754524","21.095156155578","22.8376802470151","14.7635321813886","24.9901787710329"
"215","28.6355495145047","25.2909323468949","26.9083633403408","24.0215688448477","29.1182859745638"
"216","79.7247160575424","78.2991702754179","80.2858532547877","80.0731128445708","81.2797099403957"
"217","26.996657594641","21.9206927382846","22.4994353301291","19.2485488698601","25.6847624780773"
"218","30.1871962614687","29.0947413017714","29.5309833218962","28.1246718491116","27.7748510421936"
"219","67.5125948084775","75.7593761515466","75.1825378975096","81.7541666666667","71.3335550707708"
"220","19.3120930675615","12.9471825104015","13.3392523976669","7.41289844258852","16.0806933337396"
"221","26.801942453993","23.3019813856001","24.6523948296888","23.5413560598813","24.4575367926945"
"222","64.1890037613348","54.907799425858","57.2793681560102","44.5624808482689","69.3269764398664"
"223","25.7389243683992","21.0236020217014","22.3248573854468","12.6772170553382","26.8469573699676"
"224","38.9806549837809","39.2936195827753","41.7999482051402","37.472379300318","40.5870358730812"
"225","30.8289286510444","35.0390187053938","38.294125897594","63.8281734258392","33.8627197816791"
"226","54.6947862293272","55.4689851431987","56.0440181188619","61.8533442896278","49.7506500543459"
"227","26.6402347731358","19.4696442546426","19.7879970536748","11.5310262609588","24.6898078352719"
"228","26.4872880158865","21.9425919251184","21.9651189414554","10.3766131348245","23.4139091995852"
"229","61.4261751657647","65.6573513180617","66.4447705953471","67.2455570725321","62.7034609198741"
"230","57.8469437380874","49.6240675746105","49.9539146735066","57.5650462361033","53.2582988790379"
"231","31.9975582265899","26.7301737183039","26.8214040513555","19.6375284519624","28.1227133323858"
"232","74.501977455836","77.7361540537642","77.2252890483606","79.5447619087419","80.0180893203586"
"233","40.1623896883719","48.3129315438951","47.4601174130509","62.0364963913042","41.7442942444543"
"234","28.7793424248305","36.9689718915075","38.8565799952633","54.3399417764728","34.5641061057631"
"235","33.1470984091342","28.1933178545977","29.7194029821222","18.5268902588371","28.6530847976212"
"236","30.5396884810992","30.4570463928896","32.2690156241822","42.4309896792261","30.8609081470355"
"237","25.1127915155336","25.7540639190424","26.0877824522782","31.2490793761857","28.6678197747985"
"238","64.46330913272","60.0852295707542","59.4333997248583","52.526621022811","65.3422004633096"
"239","26.8466024437832","21.9364595231747","22.8228600252527","24.0994425595673","24.6272496479043"
"240","35.8576127535581","39.5122232596363","38.9837611389135","36.8088026913019","38.4052809561706"
"241","74.7761817368682","73.977914226892","72.5003930023794","81.4301428611229","78.6059124868009"
"242","63.6968902916852","68.319157418423","66.212028972403","89.717407830413","66.9545199105485"
"243","53.1247170623008","53.9604374948383","52.9655633621942","38.7135738822892","51.6171560766737"
"244","27.1221007106221","22.3943201450092","23.2259502878455","22.912232395818","26.5228114148131"
"245","26.5990323921834","19.2245103285709","19.3384351986574","11.3660262609588","24.5021208614271"
"246","30.6555477303793","32.2559823513248","32.0701497495016","35.5747542265386","30.7689063108094"
"247","40.0265935232178","41.366622524832","40.4864878954917","32.9060451040877","37.0174297181875"
"248","35.8301202162713","36.3111600415763","35.723356108162","19.9858128563012","35.1932429233374"
"249","41.9230130429985","45.4955071708758","43.3694589916924","46.1426060708987","42.7283750600953"
"250","34.8130721511592","33.0257637855115","32.5200307201682","24.0700589623936","34.4339227574219"
"251","34.878097247267","40.2025535662394","40.6194929165927","50.7879819566704","38.1256380857305"
"252","27.4387878744649","24.0402590496621","23.9759590675894","39.8799667499157","27.9302309658512"
"253","28.7698388095381","32.0593866076332","29.2985033618833","46.5932579089095","34.6259704143263"
"254","29.7615969193133","32.8618872083066","32.830308786819","43.5570461648254","36.2449086401423"
"255","56.1192699718386","63.5988402925016","62.405832726054","49.1251215013368","61.5376019849286"
"256","74.465300450588","73.9567012924634","71.793516349982","78.8028972962303","82.7876011831946"
"257","52.7057410933904","49.4181426390268","45.7946286149723","28.6153181350207","53.4149828102252"
"258","37.9633660776561","48.1858362159461","47.5463686435886","61.3808171697972","41.9952479864469"
"259","36.5251705425745","40.2587740739486","39.3902304991688","45.8116521215785","38.6575752517729"
"260","76.5195757149346","80.57154794083","82.3939162600303","67.7615250651798","86.7804115270523"
"261","27.303861332805","24.0089022459088","24.5297232428923","36.0271350810006","28.0750438258652"
"262","29.8552132361471","25.9117286032397","26.7243774561075","25.2740377097409","29.7753874224366"
"263","30.8684711696155","24.2124191689847","27.0649831672026","10.6623278302458","27.7675703751965"
"264","71.8393116231672","72.2393883770634","69.8950456525532","82.9970250632151","73.5561088844347"
"265","34.4994455212637","24.4695350333604","22.7721215097869","26.4996778318409","23.7071473867806"
"266","73.4462782308732","72.8691730788727","71.3187360333894","68.104082595421","72.7368673065667"
"267","95.4174452471301","94.6862351782986","93.8618742613301","91.0731353914684","100.722889479765"
"268","34.5957112443011","33.1143147244075","34.3111322614135","19.2194553640921","32.8903380313345"
"269","26.1517490085159","24.1034232290778","24.6393280616856","24.1407517116112","29.2561698577796"
"270","34.494022550845","28.9660577034544","30.8362677353737","27.21517357314","31.2617243948249"
"271","98.5946655113583","100.212625948701","99.3027744174542","100.8365","104.684069676978"
"272","27.2055560845138","26.6121449213321","27.0603799533529","30.8430724262018","26.7619811914738"
"273","56.7038595734547","43.8785121822374","42.8180004058049","33.675175074008","53.2584733666357"
"274","61.67172713155","64.3457368290428","61.6194304500946","78.1433333333333","67.1871857024607"
"275","62.9901724944653","53.5175859143116","52.3035599613565","56.0027777777778","51.8951736693342"
"276","38.0929346457831","30.1321528261096","30.1642644691282","29.6198738451091","31.5382645717932"
"277","82.0251568623689","81.4780689851397","80.7079986133171","84.3842113571391","84.9352157547447"
"278","24.4597609564745","18.6830799453851","19.6127247195845","13.7338424660836","20.8437332715116"
"279","29.3345841402617","38.9523953549845","37.4950455398358","60.9998644891737","33.2905616447436"
"280","36.4641810387311","34.2347071742524","35.8312782111797","25.2854093780763","33.3449796128844"
"281","20.1068517635468","14.4979888755067","14.2652800414121","7.51428260325592","17.529817906222"
"282","73.0185296756829","75.210660766394","76.1385067351432","72.4977349545879","76.3143836518344"
"283","37.3595792058143","35.5346921235553","34.0826305558257","13.81875471332","37.6519254872417"
"284","37.2468499469356","46.7831548644951","45.9992076928679","56.7742192053434","44.6521857958906"
"285","72.3436898277755","66.4465459056326","66.9711708881637","47.2519558643089","67.9888194499606"
"286","27.5499036140056","22.6702530626069","23.0877892248272","25.7554291020103","25.809415671303"
"287","67.3517125235903","66.9186416230419","67.4497652194237","54.0151933980043","70.5454262042913"
"288","60.9161855727603","63.7782184607461","63.2581253521774","81.0681409632709","58.1643834793593"
"289","57.9297530704611","58.9973221455552","58.9531206839993","73.091640963271","54.3765695614229"
"290","26.3257580867918","19.5351338498204","20.5208621558984","11.8091139024186","23.4470340732654"
"291","36.8099620182435","34.5523550254435","36.0814824987272","26.7244093780763","33.3449796128844"
"292","29.583774152091","28.59635442321","27.7390977254145","18.8331238680908","29.6235144418678"
"293","27.4447494832972","23.9570697862142","24.735772712346","34.5880398429054","26.1947624780773"
"294","38.4599335769197","42.7692038439638","40.1921089658292","47.0605838211398","41.776449929261"
"295","35.947370653686","40.1860979899609","39.369381087616","48.9515711032463","37.4649281512192"
"296","24.0117261631165","17.3846576952165","18.5885978021391","13.1654382771353","21.4777646932229"
"297","36.6624492769308","41.9392239992843","42.2112220616363","35.9667782522236","38.7202571427153"
"298","31.4776953376006","32.0374330574668","30.9580921172362","27.7013172461569","29.8617711888641"
"299","30.0402239934502","27.7828461659551","28.2331903744889","25.9540394184932","29.4445825450097"
"300","57.1849140934831","61.0628632047883","59.3454632354725","84.7411591191347","57.8867967642006"
"301","29.570274152091","28.2793021287653","27.4223670236601","18.1826238680908","29.1860655171366"
